derived_split	source_split	source	upstream_split	source_image	image	label	relative_image_path	relative_label_path	width	height	instances	scene_key	canonical_asset	image_sha256	label_sha256	coco_image_id	included_in_test_scene_unique	test_scene_unique_coco_image_id
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0775_jpg.rf.46c91d16443325774a7e8c6c0fc74539.jpg	roboflow_team128_v5_IMG_0775_jpg.rf.46c91d16443325774a7e8c6c0fc74539.jpg	roboflow_team128_v5_IMG_0775_jpg.rf.46c91d16443325774a7e8c6c0fc74539.txt	images/train/roboflow_team128_v5_IMG_0775_jpg.rf.46c91d16443325774a7e8c6c0fc74539.jpg	labels/train/roboflow_team128_v5_IMG_0775_jpg.rf.46c91d16443325774a7e8c6c0fc74539.txt	3024	4032	2	roboflow_team128_v5::roboflow_team128_v5_img_0775_jpg	roboflow_team128_v5_IMG_0775_jpg	bd2ca12d257447cd433f763329678b38805007513f0062942140c4f21225f1c5	632aac3f3890b15a40e5da03be5741d8d1fb1a4a4bcb4617a831686c712d9961	617	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0776_jpg.rf.0998c17e77d4567e205f30500d464197.jpg	roboflow_team128_v5_IMG_0776_jpg.rf.0998c17e77d4567e205f30500d464197.jpg	roboflow_team128_v5_IMG_0776_jpg.rf.0998c17e77d4567e205f30500d464197.txt	images/train/roboflow_team128_v5_IMG_0776_jpg.rf.0998c17e77d4567e205f30500d464197.jpg	labels/train/roboflow_team128_v5_IMG_0776_jpg.rf.0998c17e77d4567e205f30500d464197.txt	3024	4032	2	roboflow_team128_v5::roboflow_team128_v5_img_0776_jpg	roboflow_team128_v5_IMG_0776_jpg	8e2f1f49c98cb39eb641fe7215edac1a575f3e64fc16f6e5a531e0c3802cea4d	c5ea7513c0a22d64b9a95d332f209e628e2fd3fa302ab10461c45c2f5bf2e904	618	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0777_jpg.rf.4b551d554d5292f1604a500858e23753.jpg	roboflow_team128_v5_IMG_0777_jpg.rf.4b551d554d5292f1604a500858e23753.jpg	roboflow_team128_v5_IMG_0777_jpg.rf.4b551d554d5292f1604a500858e23753.txt	images/train/roboflow_team128_v5_IMG_0777_jpg.rf.4b551d554d5292f1604a500858e23753.jpg	labels/train/roboflow_team128_v5_IMG_0777_jpg.rf.4b551d554d5292f1604a500858e23753.txt	3024	4032	7	roboflow_team128_v5::roboflow_team128_v5_img_0777_jpg	roboflow_team128_v5_IMG_0777_jpg	14dbde1e407fc6e1c00f5049635d175e82537c0fdda3cfbb2646206eaa108922	2a217bb578041a117f4f09692b62b1a564ebe9c6330a5e1eb994c90a568398bc	619	false	
train_clean	train	roboflow_team128_v5	valid	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0778_jpg.rf.f0ff174e2432e395b8feb3036c4077bd.jpg	roboflow_team128_v5_IMG_0778_jpg.rf.f0ff174e2432e395b8feb3036c4077bd.jpg	roboflow_team128_v5_IMG_0778_jpg.rf.f0ff174e2432e395b8feb3036c4077bd.txt	images/train/roboflow_team128_v5_IMG_0778_jpg.rf.f0ff174e2432e395b8feb3036c4077bd.jpg	labels/train/roboflow_team128_v5_IMG_0778_jpg.rf.f0ff174e2432e395b8feb3036c4077bd.txt	3024	4032	1	roboflow_team128_v5::roboflow_team128_v5_img_0778_jpg	roboflow_team128_v5_IMG_0778_jpg	b0e56420625c9a168d46e8246fb27f906c0b7b1bff28ed3f1c7e73aea42f429c	f53911230ba45cc2b237fc09a98626c5c0975a5eae7d519d998748eba4c5d1dd	620	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0779_jpg.rf.80f0f6461ec5d7e5aadc63d06243a241.jpg	roboflow_team128_v5_IMG_0779_jpg.rf.80f0f6461ec5d7e5aadc63d06243a241.jpg	roboflow_team128_v5_IMG_0779_jpg.rf.80f0f6461ec5d7e5aadc63d06243a241.txt	images/train/roboflow_team128_v5_IMG_0779_jpg.rf.80f0f6461ec5d7e5aadc63d06243a241.jpg	labels/train/roboflow_team128_v5_IMG_0779_jpg.rf.80f0f6461ec5d7e5aadc63d06243a241.txt	3024	4032	3	roboflow_team128_v5::roboflow_team128_v5_img_0779_jpg	roboflow_team128_v5_IMG_0779_jpg	5bc2659d3ff332b72f8d5be216cc4ef6d4186b7496750756f7f709e758e68ce7	7a4421d55ce57053814498ddcbaa1eb94c14b48f9efe07aed92ea68930e6e5f8	621	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0780_jpg.rf.0a3ebd62cee3d8f43dd7eb46928e7aeb.jpg	roboflow_team128_v5_IMG_0780_jpg.rf.0a3ebd62cee3d8f43dd7eb46928e7aeb.jpg	roboflow_team128_v5_IMG_0780_jpg.rf.0a3ebd62cee3d8f43dd7eb46928e7aeb.txt	images/train/roboflow_team128_v5_IMG_0780_jpg.rf.0a3ebd62cee3d8f43dd7eb46928e7aeb.jpg	labels/train/roboflow_team128_v5_IMG_0780_jpg.rf.0a3ebd62cee3d8f43dd7eb46928e7aeb.txt	3024	4032	3	roboflow_team128_v5::roboflow_team128_v5_img_0780_jpg	roboflow_team128_v5_IMG_0780_jpg	398a111d028abf5b1293a7ac05c717368ff2f9eed17c8d48bb7149c1bd4effee	da5f20cc2a67618e72fa1e15ed41e104e49f9a7f73515ec6f4c536ab1eded5cb	622	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0781_jpg.rf.0aa25dee0b9fb0420d8c2294a5163308.jpg	roboflow_team128_v5_IMG_0781_jpg.rf.0aa25dee0b9fb0420d8c2294a5163308.jpg	roboflow_team128_v5_IMG_0781_jpg.rf.0aa25dee0b9fb0420d8c2294a5163308.txt	images/train/roboflow_team128_v5_IMG_0781_jpg.rf.0aa25dee0b9fb0420d8c2294a5163308.jpg	labels/train/roboflow_team128_v5_IMG_0781_jpg.rf.0aa25dee0b9fb0420d8c2294a5163308.txt	3024	4032	4	roboflow_team128_v5::roboflow_team128_v5_img_0781_jpg	roboflow_team128_v5_IMG_0781_jpg	3f6d647ccffc809c58a2ca9e7b4e9a1a977da2770c9683f1bb3a2aef05c978e8	9f91efdf44e741c445dc03948c3dda0a94b05e04ef655e1c99832d9fca239f8b	623	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0782_jpg.rf.0ab023eff99bc125f4eb8198618a1c7c.jpg	roboflow_team128_v5_IMG_0782_jpg.rf.0ab023eff99bc125f4eb8198618a1c7c.jpg	roboflow_team128_v5_IMG_0782_jpg.rf.0ab023eff99bc125f4eb8198618a1c7c.txt	images/train/roboflow_team128_v5_IMG_0782_jpg.rf.0ab023eff99bc125f4eb8198618a1c7c.jpg	labels/train/roboflow_team128_v5_IMG_0782_jpg.rf.0ab023eff99bc125f4eb8198618a1c7c.txt	3024	4032	3	roboflow_team128_v5::roboflow_team128_v5_img_0782_jpg	roboflow_team128_v5_IMG_0782_jpg	a2783bff03fcc314d4108ec5f96f0ec26a38bc8e70ebd0b385a59f802febfaa5	ddc063ce6076c01619d7d25b23c779f8ed2cac79cccbc2e7486efeb1034d2810	624	false	
train_clean	train	roboflow_team128_v5	valid	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0784_jpg.rf.d7637595c84a75c8b46e46487c682aa7.jpg	roboflow_team128_v5_IMG_0784_jpg.rf.d7637595c84a75c8b46e46487c682aa7.jpg	roboflow_team128_v5_IMG_0784_jpg.rf.d7637595c84a75c8b46e46487c682aa7.txt	images/train/roboflow_team128_v5_IMG_0784_jpg.rf.d7637595c84a75c8b46e46487c682aa7.jpg	labels/train/roboflow_team128_v5_IMG_0784_jpg.rf.d7637595c84a75c8b46e46487c682aa7.txt	3024	4032	2	roboflow_team128_v5::roboflow_team128_v5_img_0784_jpg	roboflow_team128_v5_IMG_0784_jpg	8846bbfbffac8277d93ed9a91fb6f12d1101a811cc839f91f935ed1d8cc36ae1	49e05411ca4665d15adccb0ff1ddbe35227e4700c2fcb96ad723494da2be9c85	625	false	
train_clean	train	roboflow_team128_v5	valid	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0785_jpg.rf.e45fc5315006a9c7e62c68e2980f87c7.jpg	roboflow_team128_v5_IMG_0785_jpg.rf.e45fc5315006a9c7e62c68e2980f87c7.jpg	roboflow_team128_v5_IMG_0785_jpg.rf.e45fc5315006a9c7e62c68e2980f87c7.txt	images/train/roboflow_team128_v5_IMG_0785_jpg.rf.e45fc5315006a9c7e62c68e2980f87c7.jpg	labels/train/roboflow_team128_v5_IMG_0785_jpg.rf.e45fc5315006a9c7e62c68e2980f87c7.txt	3024	4032	3	roboflow_team128_v5::roboflow_team128_v5_img_0785_jpg	roboflow_team128_v5_IMG_0785_jpg	444a1940a7713f773c7efd0a127a317fffcb3878f96ecc0b65b49661f6038f1b	ca210a18b19599a5aa261b6cf80b69e34a2f5fc35420547cc55d09f9a97dfa8e	626	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0786_jpg.rf.77a31a3bbf13fbc1f4fc7a2abf14016a.jpg	roboflow_team128_v5_IMG_0786_jpg.rf.77a31a3bbf13fbc1f4fc7a2abf14016a.jpg	roboflow_team128_v5_IMG_0786_jpg.rf.77a31a3bbf13fbc1f4fc7a2abf14016a.txt	images/train/roboflow_team128_v5_IMG_0786_jpg.rf.77a31a3bbf13fbc1f4fc7a2abf14016a.jpg	labels/train/roboflow_team128_v5_IMG_0786_jpg.rf.77a31a3bbf13fbc1f4fc7a2abf14016a.txt	3024	4032	2	roboflow_team128_v5::roboflow_team128_v5_img_0786_jpg	roboflow_team128_v5_IMG_0786_jpg	b5475eaac34b5c895cae7b5e34f35cbc7b5f37e0b0686a307b822e04cbe7f6ed	ece7a4e371752b1863399c36c8d305ee8c304492d0985167ba54fdaa38ea9e70	627	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0787_jpg.rf.d0f316d2881f8794004ca91f5d101741.jpg	roboflow_team128_v5_IMG_0787_jpg.rf.d0f316d2881f8794004ca91f5d101741.jpg	roboflow_team128_v5_IMG_0787_jpg.rf.d0f316d2881f8794004ca91f5d101741.txt	images/train/roboflow_team128_v5_IMG_0787_jpg.rf.d0f316d2881f8794004ca91f5d101741.jpg	labels/train/roboflow_team128_v5_IMG_0787_jpg.rf.d0f316d2881f8794004ca91f5d101741.txt	3024	4032	3	roboflow_team128_v5::roboflow_team128_v5_img_0787_jpg	roboflow_team128_v5_IMG_0787_jpg	0eb39f85a1b57ae0ab9c09c18698f9fc4c1217132bff81ba3156fb9cd8e4870e	23ccb74e232000a2519c0d48464c93e2527f13317d35ea313f2960fee0654deb	628	false	
train_clean	train	roboflow_team128_v5	valid	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0788_jpg.rf.e3ea38a4d762ea77f501821e6f9dadd1.jpg	roboflow_team128_v5_IMG_0788_jpg.rf.e3ea38a4d762ea77f501821e6f9dadd1.jpg	roboflow_team128_v5_IMG_0788_jpg.rf.e3ea38a4d762ea77f501821e6f9dadd1.txt	images/train/roboflow_team128_v5_IMG_0788_jpg.rf.e3ea38a4d762ea77f501821e6f9dadd1.jpg	labels/train/roboflow_team128_v5_IMG_0788_jpg.rf.e3ea38a4d762ea77f501821e6f9dadd1.txt	3024	4032	2	roboflow_team128_v5::roboflow_team128_v5_img_0788_jpg	roboflow_team128_v5_IMG_0788_jpg	4d6f7293a8a28a6bc4768885d65bb9f7b723dc8f3f91944bf0849ade10c617dd	bb12fbedcc6c4fda4fb7618b9003a65b905c991d328fcfdf96202241cfef2321	629	false	
train_clean	train	roboflow_team128_v5	valid	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0789_jpg.rf.7902c866d88b72d3b03f4dfd0ac99fb2.jpg	roboflow_team128_v5_IMG_0789_jpg.rf.7902c866d88b72d3b03f4dfd0ac99fb2.jpg	roboflow_team128_v5_IMG_0789_jpg.rf.7902c866d88b72d3b03f4dfd0ac99fb2.txt	images/train/roboflow_team128_v5_IMG_0789_jpg.rf.7902c866d88b72d3b03f4dfd0ac99fb2.jpg	labels/train/roboflow_team128_v5_IMG_0789_jpg.rf.7902c866d88b72d3b03f4dfd0ac99fb2.txt	3024	4032	3	roboflow_team128_v5::roboflow_team128_v5_img_0789_jpg	roboflow_team128_v5_IMG_0789_jpg	eb7bb7533f4c5d21bcb47bdab710d1908d10ca8676cd59d540be8f87276d14b9	c6252638086a2af6cea0c8b11c7b828ba4b60df9b324533dafbae680081400e6	630	false	
train_clean	train	roboflow_team128_v5	valid	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0790_jpg.rf.cab732489061af7481d607881aa4bf67.jpg	roboflow_team128_v5_IMG_0790_jpg.rf.cab732489061af7481d607881aa4bf67.jpg	roboflow_team128_v5_IMG_0790_jpg.rf.cab732489061af7481d607881aa4bf67.txt	images/train/roboflow_team128_v5_IMG_0790_jpg.rf.cab732489061af7481d607881aa4bf67.jpg	labels/train/roboflow_team128_v5_IMG_0790_jpg.rf.cab732489061af7481d607881aa4bf67.txt	3024	4032	13	roboflow_team128_v5::roboflow_team128_v5_img_0790_jpg	roboflow_team128_v5_IMG_0790_jpg	4484a572c7da5ad856f7927077d81067c43de0efeb8fa7ded933498a77f0e934	b687d7ba08d0ef4ca2f60525c40a4ddf67ffa10f3f3774a885b5fe96af494c3e	631	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0792_jpg.rf.5c8198dfb9667570199f797c362fba1f.jpg	roboflow_team128_v5_IMG_0792_jpg.rf.5c8198dfb9667570199f797c362fba1f.jpg	roboflow_team128_v5_IMG_0792_jpg.rf.5c8198dfb9667570199f797c362fba1f.txt	images/train/roboflow_team128_v5_IMG_0792_jpg.rf.5c8198dfb9667570199f797c362fba1f.jpg	labels/train/roboflow_team128_v5_IMG_0792_jpg.rf.5c8198dfb9667570199f797c362fba1f.txt	3024	4032	4	roboflow_team128_v5::roboflow_team128_v5_img_0792_jpg	roboflow_team128_v5_IMG_0792_jpg	233d2ed46b3a2f06ea4b02b5b71246b1615461fd644b5bad7f7423764ba24101	e96dc6683d928d279f22e95e89e81f72157b79069c5a706789cd853afa888e17	632	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0794_jpg.rf.1b7c6f31ede4331cde29b5d20921c33d.jpg	roboflow_team128_v5_IMG_0794_jpg.rf.1b7c6f31ede4331cde29b5d20921c33d.jpg	roboflow_team128_v5_IMG_0794_jpg.rf.1b7c6f31ede4331cde29b5d20921c33d.txt	images/train/roboflow_team128_v5_IMG_0794_jpg.rf.1b7c6f31ede4331cde29b5d20921c33d.jpg	labels/train/roboflow_team128_v5_IMG_0794_jpg.rf.1b7c6f31ede4331cde29b5d20921c33d.txt	3024	4032	1	roboflow_team128_v5::roboflow_team128_v5_img_0794_jpg	roboflow_team128_v5_IMG_0794_jpg	ed21b89d98cb42445816fa111b3b634a9bd13c859659369e761fbb3a1c4ecbe4	d5052f624713406efc07bd1e824e50bd22bd2de8c096a582a0c7ea1eb5492b62	633	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0795_jpg.rf.19036d8784fa5c4b3403418e5b74eb0c.jpg	roboflow_team128_v5_IMG_0795_jpg.rf.19036d8784fa5c4b3403418e5b74eb0c.jpg	roboflow_team128_v5_IMG_0795_jpg.rf.19036d8784fa5c4b3403418e5b74eb0c.txt	images/train/roboflow_team128_v5_IMG_0795_jpg.rf.19036d8784fa5c4b3403418e5b74eb0c.jpg	labels/train/roboflow_team128_v5_IMG_0795_jpg.rf.19036d8784fa5c4b3403418e5b74eb0c.txt	3024	4032	1	roboflow_team128_v5::roboflow_team128_v5_img_0795_jpg	roboflow_team128_v5_IMG_0795_jpg	af1fde9dffc821095dbf9f0ee3707fdb32f91c856e57cb06bab6281517d53cfc	7d51cf6173dfd03065c76fae666cc34b541d39bffed8bc00c9c5bc2f021dff64	634	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0796_jpg.rf.20d9e5d4b9e99650602b22c4dff2f512.jpg	roboflow_team128_v5_IMG_0796_jpg.rf.20d9e5d4b9e99650602b22c4dff2f512.jpg	roboflow_team128_v5_IMG_0796_jpg.rf.20d9e5d4b9e99650602b22c4dff2f512.txt	images/train/roboflow_team128_v5_IMG_0796_jpg.rf.20d9e5d4b9e99650602b22c4dff2f512.jpg	labels/train/roboflow_team128_v5_IMG_0796_jpg.rf.20d9e5d4b9e99650602b22c4dff2f512.txt	3024	4032	1	roboflow_team128_v5::roboflow_team128_v5_img_0796_jpg	roboflow_team128_v5_IMG_0796_jpg	af190e8c7b013906dfef02f4fcfd6e8ffb0205ffba1d56ac8a2c9b7c3a8cc8ad	c9b08c623bbc6f261ee0957bfc0d45ab4d8dfb3eac82e90c348c7ad3242fd9e1	635	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0797_jpg.rf.3c25ba5dffd0cec2f074345d2d34c6ab.jpg	roboflow_team128_v5_IMG_0797_jpg.rf.3c25ba5dffd0cec2f074345d2d34c6ab.jpg	roboflow_team128_v5_IMG_0797_jpg.rf.3c25ba5dffd0cec2f074345d2d34c6ab.txt	images/train/roboflow_team128_v5_IMG_0797_jpg.rf.3c25ba5dffd0cec2f074345d2d34c6ab.jpg	labels/train/roboflow_team128_v5_IMG_0797_jpg.rf.3c25ba5dffd0cec2f074345d2d34c6ab.txt	3024	4032	2	roboflow_team128_v5::roboflow_team128_v5_img_0797_jpg	roboflow_team128_v5_IMG_0797_jpg	4450eb39f6e6c942c8b0355ebad62cd8aeddb1231c50fd6399317ffa1567d017	2ec6dd192def8a185f45f10b44dcd568a0789d03d8082c03db74af2b44ed9a93	636	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0798_jpg.rf.7ee18c056195eeb55f0808ad62be9fe6.jpg	roboflow_team128_v5_IMG_0798_jpg.rf.7ee18c056195eeb55f0808ad62be9fe6.jpg	roboflow_team128_v5_IMG_0798_jpg.rf.7ee18c056195eeb55f0808ad62be9fe6.txt	images/train/roboflow_team128_v5_IMG_0798_jpg.rf.7ee18c056195eeb55f0808ad62be9fe6.jpg	labels/train/roboflow_team128_v5_IMG_0798_jpg.rf.7ee18c056195eeb55f0808ad62be9fe6.txt	3024	4032	1	roboflow_team128_v5::roboflow_team128_v5_img_0798_jpg	roboflow_team128_v5_IMG_0798_jpg	0468e96aef97639e67290d980f3b95b4b559fb283fb4283c9cd9dc1610b27195	7b416a27f577c2dc016e9626a9c67a607876960a1691feac75ae6ee226c00dbe	637	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0799_jpg.rf.6d3d2a9cb085506a124d7f2ff5e9e370.jpg	roboflow_team128_v5_IMG_0799_jpg.rf.6d3d2a9cb085506a124d7f2ff5e9e370.jpg	roboflow_team128_v5_IMG_0799_jpg.rf.6d3d2a9cb085506a124d7f2ff5e9e370.txt	images/train/roboflow_team128_v5_IMG_0799_jpg.rf.6d3d2a9cb085506a124d7f2ff5e9e370.jpg	labels/train/roboflow_team128_v5_IMG_0799_jpg.rf.6d3d2a9cb085506a124d7f2ff5e9e370.txt	3024	4032	2	roboflow_team128_v5::roboflow_team128_v5_img_0799_jpg	roboflow_team128_v5_IMG_0799_jpg	3d474465f5f6f451dafa3d1c693e3db4ec3d0145a993755be7f59d1bce5696cd	04fb37590299971db52ef41aeb7362dd0c441694ee929cbade7dfbaec2b473ce	638	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0800_jpg.rf.cbdba2d02ac6dbc0356dad58bb2cd2ca.jpg	roboflow_team128_v5_IMG_0800_jpg.rf.cbdba2d02ac6dbc0356dad58bb2cd2ca.jpg	roboflow_team128_v5_IMG_0800_jpg.rf.cbdba2d02ac6dbc0356dad58bb2cd2ca.txt	images/train/roboflow_team128_v5_IMG_0800_jpg.rf.cbdba2d02ac6dbc0356dad58bb2cd2ca.jpg	labels/train/roboflow_team128_v5_IMG_0800_jpg.rf.cbdba2d02ac6dbc0356dad58bb2cd2ca.txt	3024	4032	4	roboflow_team128_v5::roboflow_team128_v5_img_0800_jpg	roboflow_team128_v5_IMG_0800_jpg	d68eeaca8afd4e3cd5c8675a9738c592c81a74d66fd9d873630e4ae6fc981870	668c7226a9b97cf78b028a18f60e5c4f0c16fd27af22fab323e693d2da69f2f6	639	false	
train_clean	train	roboflow_team128_v5	test	Watermelon Detection.v5-raw_annotations.coco-segmentation\test\IMG_0801_jpg.rf.e01c1cfa9c69be726a8e99bc5c3944a9.jpg	roboflow_team128_v5_IMG_0801_jpg.rf.e01c1cfa9c69be726a8e99bc5c3944a9.jpg	roboflow_team128_v5_IMG_0801_jpg.rf.e01c1cfa9c69be726a8e99bc5c3944a9.txt	images/train/roboflow_team128_v5_IMG_0801_jpg.rf.e01c1cfa9c69be726a8e99bc5c3944a9.jpg	labels/train/roboflow_team128_v5_IMG_0801_jpg.rf.e01c1cfa9c69be726a8e99bc5c3944a9.txt	3024	4032	1	roboflow_team128_v5::roboflow_team128_v5_img_0801_jpg	roboflow_team128_v5_IMG_0801_jpg	c8890ee2ad68387196b56685c47f1b10a2b3eb5692f132c521950477f8a07cf2	29bac8d32f80d04128e1ec7544ee4de07cd8df8bb6e90c0fe722eb17ee3832d1	640	false	
train_clean	train	roboflow_team128_v5	test	Watermelon Detection.v5-raw_annotations.coco-segmentation\test\IMG_0802_jpg.rf.1541b116db9c5ee62ba95856703df672.jpg	roboflow_team128_v5_IMG_0802_jpg.rf.1541b116db9c5ee62ba95856703df672.jpg	roboflow_team128_v5_IMG_0802_jpg.rf.1541b116db9c5ee62ba95856703df672.txt	images/train/roboflow_team128_v5_IMG_0802_jpg.rf.1541b116db9c5ee62ba95856703df672.jpg	labels/train/roboflow_team128_v5_IMG_0802_jpg.rf.1541b116db9c5ee62ba95856703df672.txt	3024	4032	2	roboflow_team128_v5::roboflow_team128_v5_img_0802_jpg	roboflow_team128_v5_IMG_0802_jpg	73f0e91a533a139bbc4f64d33fb9753d969fd889063b309572b80d1b6c0ba4ba	0340d18b8359abe61001f7ee24153a7767a6e1dc4dcb957de0a9a3f16eb35dfc	641	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0803_jpg.rf.8cf2bbbf068feca5345e666d31fe3e45.jpg	roboflow_team128_v5_IMG_0803_jpg.rf.8cf2bbbf068feca5345e666d31fe3e45.jpg	roboflow_team128_v5_IMG_0803_jpg.rf.8cf2bbbf068feca5345e666d31fe3e45.txt	images/train/roboflow_team128_v5_IMG_0803_jpg.rf.8cf2bbbf068feca5345e666d31fe3e45.jpg	labels/train/roboflow_team128_v5_IMG_0803_jpg.rf.8cf2bbbf068feca5345e666d31fe3e45.txt	3024	4032	6	roboflow_team128_v5::roboflow_team128_v5_img_0803_jpg	roboflow_team128_v5_IMG_0803_jpg	589146abcb9e138b449fc60d77c5ece80f54592a14cac66fd763d753b8677c71	2e201c8b1cd9641d0a1179e623af3c62a33dbc8d0ef284e60bfa82ebb5cd77b6	642	false	
train_clean	train	roboflow_team128_v5	test	Watermelon Detection.v5-raw_annotations.coco-segmentation\test\IMG_0804_jpg.rf.95a5a20873e445cc7bacc01e89221c53.jpg	roboflow_team128_v5_IMG_0804_jpg.rf.95a5a20873e445cc7bacc01e89221c53.jpg	roboflow_team128_v5_IMG_0804_jpg.rf.95a5a20873e445cc7bacc01e89221c53.txt	images/train/roboflow_team128_v5_IMG_0804_jpg.rf.95a5a20873e445cc7bacc01e89221c53.jpg	labels/train/roboflow_team128_v5_IMG_0804_jpg.rf.95a5a20873e445cc7bacc01e89221c53.txt	3024	4032	3	roboflow_team128_v5::roboflow_team128_v5_img_0804_jpg	roboflow_team128_v5_IMG_0804_jpg	e35225cfc5d07f9e42129c9a5ee7aae87271970aa76b5b5bbf72bdf72e496667	07d1f3c971e9cb99fa0bf1a8a617573a93e60371be5846d41fb2c375c84d8366	643	false	
train_clean	train	roboflow_team128_v5	valid	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0805_jpg.rf.cd920cc70e9c25bc5f838f846c9b7dad.jpg	roboflow_team128_v5_IMG_0805_jpg.rf.cd920cc70e9c25bc5f838f846c9b7dad.jpg	roboflow_team128_v5_IMG_0805_jpg.rf.cd920cc70e9c25bc5f838f846c9b7dad.txt	images/train/roboflow_team128_v5_IMG_0805_jpg.rf.cd920cc70e9c25bc5f838f846c9b7dad.jpg	labels/train/roboflow_team128_v5_IMG_0805_jpg.rf.cd920cc70e9c25bc5f838f846c9b7dad.txt	3024	4032	3	roboflow_team128_v5::roboflow_team128_v5_img_0805_jpg	roboflow_team128_v5_IMG_0805_jpg	8bfd0987bb6b6ca3b3a11fd316df8cad2adcc7b753e325b512bfb2aea987653f	000c4d160577019a9fc02e42280c658bafcf6f83a6d3323b299b9f9bdd31c9ee	644	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0806_jpg.rf.52b2c5c8185de6fb55a986b272ba5fdd.jpg	roboflow_team128_v5_IMG_0806_jpg.rf.52b2c5c8185de6fb55a986b272ba5fdd.jpg	roboflow_team128_v5_IMG_0806_jpg.rf.52b2c5c8185de6fb55a986b272ba5fdd.txt	images/train/roboflow_team128_v5_IMG_0806_jpg.rf.52b2c5c8185de6fb55a986b272ba5fdd.jpg	labels/train/roboflow_team128_v5_IMG_0806_jpg.rf.52b2c5c8185de6fb55a986b272ba5fdd.txt	3024	4032	1	roboflow_team128_v5::roboflow_team128_v5_img_0806_jpg	roboflow_team128_v5_IMG_0806_jpg	6a45e05c6f70d9b00e0f2dd9b67b832e2702fc6c36c5fcd4410c7b9bcc3a0e59	483925bf76226f3f815888af3c9823bd189871c5ef2ad7e7c9b499b24b38e8e7	645	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0807_jpg.rf.2f55402297319e8346bf9ced4a6ee51b.jpg	roboflow_team128_v5_IMG_0807_jpg.rf.2f55402297319e8346bf9ced4a6ee51b.jpg	roboflow_team128_v5_IMG_0807_jpg.rf.2f55402297319e8346bf9ced4a6ee51b.txt	images/train/roboflow_team128_v5_IMG_0807_jpg.rf.2f55402297319e8346bf9ced4a6ee51b.jpg	labels/train/roboflow_team128_v5_IMG_0807_jpg.rf.2f55402297319e8346bf9ced4a6ee51b.txt	3024	4032	2	roboflow_team128_v5::roboflow_team128_v5_img_0807_jpg	roboflow_team128_v5_IMG_0807_jpg	2beb2e5b5f0f490ea829360f04ed37f85e1da821e1386a7382db17c42251f98c	e80478e57b214dd1a64e47d7312151cdb8e4eccf209741d05951c13a5d4e0290	646	false	
