hard_negative_image	source_image	split	source	prediction_index	confidence	pred_area_ratio	best_gt_iou	max_gt_crop_overlap	crop_x1	crop_y1	crop_x2	crop_y2
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00187_roboflow_team128_v5_IMG_0745_jpg.rf.6604260de9c3d5a1560b1888c9234c4b.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0745_jpg.rf.6604260de9c3d5a1560b1888c9234c4b.jpg	train	roboflow_team128_v5	3	0.590625	0.001225	0.000000	0.000000	1059	621	1345	907
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00188_roboflow_team128_v5_IMG_0746_jpg.rf.27c84b2b61ca52529b798881d2637d51.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0746_jpg.rf.27c84b2b61ca52529b798881d2637d51.jpg	train	roboflow_team128_v5	2	0.182901	0.001652	0.000000	0.000000	876	1789	1260	2173
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00189_roboflow_team128_v5_IMG_0746_jpg.rf.27c84b2b61ca52529b798881d2637d51.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0746_jpg.rf.27c84b2b61ca52529b798881d2637d51.jpg	train	roboflow_team128_v5	4	0.149574	0.001976	0.000000	0.003715	2299	2446	2672	2819
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00190_roboflow_team128_v5_IMG_0747_jpg.rf.7d1c778f093e7f12eb3ca5b95330749c.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0747_jpg.rf.7d1c778f093e7f12eb3ca5b95330749c.jpg	train	roboflow_team128_v5	4	0.153187	0.003601	0.000000	0.000000	141	635	525	1019
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00191_roboflow_team128_v5_IMG_0748_jpg.rf.f92beb6618ec98bc33b10e387a8cba9d.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0748_jpg.rf.f92beb6618ec98bc33b10e387a8cba9d.jpg	train	roboflow_team128_v5	1	0.307546	0.009342	0.000000	0.000000	1999	1443	2383	1827
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00192_roboflow_team128_v5_IMG_0753_jpg.rf.e6a224ac9e9227f44a6e1b2e8eeb89a9.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0753_jpg.rf.e6a224ac9e9227f44a6e1b2e8eeb89a9.jpg	train	roboflow_team128_v5	3	0.147512	0.001122	0.000000	0.000000	918	2744	1177	3003
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00193_roboflow_team128_v5_IMG_0754_jpg.rf.979a12d17eebc02bb3195e6f9ee934b0.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0754_jpg.rf.979a12d17eebc02bb3195e6f9ee934b0.jpg	train	roboflow_team128_v5	1	0.720041	0.005337	0.000000	0.000000	0	3526	384	3910
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00194_roboflow_team128_v5_IMG_0755_jpg.rf.192e72841cc1290890aa17f7d15dc69d.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0755_jpg.rf.192e72841cc1290890aa17f7d15dc69d.jpg	train	roboflow_team128_v5	1	0.142884	0.001465	0.000000	0.010913	1258	830	1629	1201
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00195_roboflow_team128_v5_IMG_0757_jpg.rf.07cb19044152b2f376a6768491d8568e.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0757_jpg.rf.07cb19044152b2f376a6768491d8568e.jpg	train	roboflow_team128_v5	1	0.810144	0.021889	0.000000	0.000000	99	1632	483	2016
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00196_roboflow_team128_v5_IMG_0757_jpg.rf.07cb19044152b2f376a6768491d8568e.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0757_jpg.rf.07cb19044152b2f376a6768491d8568e.jpg	train	roboflow_team128_v5	4	0.362977	0.004051	0.000000	0.000000	309	3353	693	3737
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00197_roboflow_team128_v5_IMG_0757_jpg.rf.07cb19044152b2f376a6768491d8568e.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0757_jpg.rf.07cb19044152b2f376a6768491d8568e.jpg	train	roboflow_team128_v5	11	0.167650	0.001160	0.000000	0.000000	0	1964	286	2250
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00198_roboflow_team128_v5_IMG_0760_jpg.rf.f3ebfd299a71d33b548c56367889aaf6.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0760_jpg.rf.f3ebfd299a71d33b548c56367889aaf6.jpg	train	roboflow_team128_v5	0	0.819909	0.005314	0.000000	0.000000	1422	1033	1806	1417
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00199_roboflow_team128_v5_IMG_0760_jpg.rf.f3ebfd299a71d33b548c56367889aaf6.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0760_jpg.rf.f3ebfd299a71d33b548c56367889aaf6.jpg	train	roboflow_team128_v5	2	0.429036	0.003849	0.000000	0.000000	2232	855	2616	1239
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00200_roboflow_team128_v5_IMG_0761_jpg.rf.20acb6a8d93cded9797b3129baa045d5.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0761_jpg.rf.20acb6a8d93cded9797b3129baa045d5.jpg	train	roboflow_team128_v5	2	0.669355	0.007626	0.000000	0.000000	1547	1125	1931	1509
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00201_roboflow_team128_v5_IMG_0762_jpg.rf.12bbc9d95080971413347b84296b1b09.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0762_jpg.rf.12bbc9d95080971413347b84296b1b09.jpg	train	roboflow_team128_v5	3	0.127484	0.001144	0.000000	0.000000	2640	3500	3024	3884
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00202_roboflow_team128_v5_IMG_0764_jpg.rf.bbf552208e14af07bb0a3a999843765e.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0764_jpg.rf.bbf552208e14af07bb0a3a999843765e.jpg	train	roboflow_team128_v5	1	0.747073	0.003422	0.000000	0.000000	1957	3648	2341	4032
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00203_roboflow_team128_v5_IMG_0765_jpg.rf.28286a7fb81f51832ce6ff9df7bde128.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0765_jpg.rf.28286a7fb81f51832ce6ff9df7bde128.jpg	train	roboflow_team128_v5	3	0.696876	0.010818	0.000000	0.000000	0	2398	384	2782
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00204_roboflow_team128_v5_IMG_0765_jpg.rf.28286a7fb81f51832ce6ff9df7bde128.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0765_jpg.rf.28286a7fb81f51832ce6ff9df7bde128.jpg	train	roboflow_team128_v5	6	0.213727	0.001740	0.000000	0.000000	1873	0	2257	384
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00205_roboflow_team128_v5_IMG_0766_jpg.rf.4546ed645b27eb3ccd49661cecbfe582.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0766_jpg.rf.4546ed645b27eb3ccd49661cecbfe582.jpg	train	roboflow_team128_v5	1	0.472421	0.004738	0.000000	0.000000	960	204	1344	588
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00206_roboflow_team128_v5_IMG_0766_jpg.rf.4546ed645b27eb3ccd49661cecbfe582.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0766_jpg.rf.4546ed645b27eb3ccd49661cecbfe582.jpg	train	roboflow_team128_v5	2	0.197287	0.001286	0.000000	0.000000	2691	1763	3024	2096
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00207_roboflow_team128_v5_IMG_0767_jpg.rf.2e13cc081a846595b0033bb60c1f0d09.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0767_jpg.rf.2e13cc081a846595b0033bb60c1f0d09.jpg	train	roboflow_team128_v5	1	0.655811	0.001736	0.000000	0.000000	1553	1619	1879	1945
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00208_roboflow_team128_v5_IMG_0767_jpg.rf.2e13cc081a846595b0033bb60c1f0d09.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0767_jpg.rf.2e13cc081a846595b0033bb60c1f0d09.jpg	train	roboflow_team128_v5	3	0.585649	0.002659	0.000000	0.000000	2555	1317	2939	1701
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00209_roboflow_team128_v5_IMG_0767_jpg.rf.2e13cc081a846595b0033bb60c1f0d09.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0767_jpg.rf.2e13cc081a846595b0033bb60c1f0d09.jpg	train	roboflow_team128_v5	5	0.530753	0.001945	0.000000	0.010989	1589	0	1973	384
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00210_roboflow_team128_v5_IMG_0768_jpg.rf.80de8504953a28f1674531be59e1f45f.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0768_jpg.rf.80de8504953a28f1674531be59e1f45f.jpg	train	roboflow_team128_v5	9	0.216074	0.002029	0.000000	0.000000	2419	3223	2792	3596
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00211_roboflow_team128_v5_IMG_0769_jpg.rf.4201007fa71658500d6fae3955651f92.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0769_jpg.rf.4201007fa71658500d6fae3955651f92.jpg	train	roboflow_team128_v5	14	0.171456	0.000759	0.000000	0.000000	220	136	404	320
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00212_roboflow_team128_v5_IMG_0771_jpg.rf.a0457dcc823e7f726342c4b955d20701.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0771_jpg.rf.a0457dcc823e7f726342c4b955d20701.jpg	train	roboflow_team128_v5	6	0.313939	0.004894	0.000000	0.000000	697	3406	1081	3790
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00213_roboflow_team128_v5_IMG_0774_jpg.rf.050925a991754fdb33949fa91422dcf4.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0774_jpg.rf.050925a991754fdb33949fa91422dcf4.jpg	train	roboflow_team128_v5	2	0.381955	0.002739	0.000000	0.000000	0	1485	384	1869
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00214_roboflow_team128_v5_IMG_0774_jpg.rf.050925a991754fdb33949fa91422dcf4.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0774_jpg.rf.050925a991754fdb33949fa91422dcf4.jpg	train	roboflow_team128_v5	4	0.222224	0.002022	0.000000	0.000000	2219	2576	2603	2960
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00215_roboflow_team128_v5_IMG_0774_jpg.rf.050925a991754fdb33949fa91422dcf4.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0774_jpg.rf.050925a991754fdb33949fa91422dcf4.jpg	train	roboflow_team128_v5	5	0.131038	0.002728	0.000000	0.000000	2259	978	2643	1362
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00216_roboflow_team128_v5_IMG_0775_jpg.rf.46c91d16443325774a7e8c6c0fc74539.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0775_jpg.rf.46c91d16443325774a7e8c6c0fc74539.jpg	train	roboflow_team128_v5	4	0.158172	0.001419	0.000000	0.000000	297	2769	632	3104
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00217_roboflow_team128_v5_IMG_0778_jpg.rf.f0ff174e2432e395b8feb3036c4077bd.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0778_jpg.rf.f0ff174e2432e395b8feb3036c4077bd.jpg	train	roboflow_team128_v5	1	0.727932	0.018345	0.000000	0.000000	131	2167	515	2551
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00218_roboflow_team128_v5_IMG_0778_jpg.rf.f0ff174e2432e395b8feb3036c4077bd.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0778_jpg.rf.f0ff174e2432e395b8feb3036c4077bd.jpg	train	roboflow_team128_v5	2	0.495157	0.004433	0.000000	0.000000	2030	1453	2414	1837
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00219_roboflow_team128_v5_IMG_0778_jpg.rf.f0ff174e2432e395b8feb3036c4077bd.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0778_jpg.rf.f0ff174e2432e395b8feb3036c4077bd.jpg	train	roboflow_team128_v5	4	0.178864	0.002426	0.000000	0.000000	34	2429	418	2813
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00220_roboflow_team128_v5_IMG_0779_jpg.rf.80f0f6461ec5d7e5aadc63d06243a241.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0779_jpg.rf.80f0f6461ec5d7e5aadc63d06243a241.jpg	train	roboflow_team128_v5	3	0.461058	0.006596	0.000000	0.000000	340	2513	724	2897
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00221_roboflow_team128_v5_IMG_0782_jpg.rf.0ab023eff99bc125f4eb8198618a1c7c.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0782_jpg.rf.0ab023eff99bc125f4eb8198618a1c7c.jpg	train	roboflow_team128_v5	3	0.243828	0.001053	0.000000	0.000000	1636	0	1942	306
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00222_roboflow_team128_v5_IMG_0784_jpg.rf.d7637595c84a75c8b46e46487c682aa7.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0784_jpg.rf.d7637595c84a75c8b46e46487c682aa7.jpg	train	roboflow_team128_v5	2	0.444434	0.013878	0.000000	0.000000	2640	564	3024	948
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00223_roboflow_team128_v5_IMG_0784_jpg.rf.d7637595c84a75c8b46e46487c682aa7.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0784_jpg.rf.d7637595c84a75c8b46e46487c682aa7.jpg	train	roboflow_team128_v5	3	0.284373	0.006336	0.000000	0.000000	1157	1348	1541	1732
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00224_roboflow_team128_v5_IMG_0784_jpg.rf.d7637595c84a75c8b46e46487c682aa7.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0784_jpg.rf.d7637595c84a75c8b46e46487c682aa7.jpg	train	roboflow_team128_v5	4	0.182985	0.025803	0.000000	0.000000	2487	648	2871	1032
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00225_roboflow_team128_v5_IMG_0787_jpg.rf.d0f316d2881f8794004ca91f5d101741.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0787_jpg.rf.d0f316d2881f8794004ca91f5d101741.jpg	train	roboflow_team128_v5	3	0.466271	0.002193	0.000000	0.000000	2307	838	2642	1173
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00226_roboflow_team128_v5_IMG_0788_jpg.rf.e3ea38a4d762ea77f501821e6f9dadd1.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0788_jpg.rf.e3ea38a4d762ea77f501821e6f9dadd1.jpg	train	roboflow_team128_v5	2	0.684689	0.008507	0.000000	0.000000	466	876	850	1260
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00227_roboflow_team128_v5_IMG_0788_jpg.rf.e3ea38a4d762ea77f501821e6f9dadd1.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0788_jpg.rf.e3ea38a4d762ea77f501821e6f9dadd1.jpg	train	roboflow_team128_v5	3	0.483327	0.004601	0.000000	0.000000	1041	795	1425	1179
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00228_roboflow_team128_v5_IMG_0788_jpg.rf.e3ea38a4d762ea77f501821e6f9dadd1.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0788_jpg.rf.e3ea38a4d762ea77f501821e6f9dadd1.jpg	train	roboflow_team128_v5	4	0.393351	0.002098	0.000000	0.000000	2640	1002	3024	1386
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00229_roboflow_team128_v5_IMG_0792_jpg.rf.5c8198dfb9667570199f797c362fba1f.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0792_jpg.rf.5c8198dfb9667570199f797c362fba1f.jpg	train	roboflow_team128_v5	2	0.562962	0.001675	0.000000	0.000000	670	2874	1005	3209
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00230_roboflow_team128_v5_IMG_0792_jpg.rf.5c8198dfb9667570199f797c362fba1f.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0792_jpg.rf.5c8198dfb9667570199f797c362fba1f.jpg	train	roboflow_team128_v5	3	0.464125	0.003036	0.000000	0.000000	362	2618	746	3002
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00231_roboflow_team128_v5_IMG_0792_jpg.rf.5c8198dfb9667570199f797c362fba1f.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0792_jpg.rf.5c8198dfb9667570199f797c362fba1f.jpg	train	roboflow_team128_v5	4	0.151560	0.000854	0.000000	0.000000	1664	0	1988	324
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00232_roboflow_team128_v5_IMG_0795_jpg.rf.19036d8784fa5c4b3403418e5b74eb0c.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0795_jpg.rf.19036d8784fa5c4b3403418e5b74eb0c.jpg	train	roboflow_team128_v5	0	0.497849	0.030308	0.000000	0.000000	456	94	840	478
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00233_roboflow_team128_v5_IMG_0796_jpg.rf.20d9e5d4b9e99650602b22c4dff2f512.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0796_jpg.rf.20d9e5d4b9e99650602b22c4dff2f512.jpg	train	roboflow_team128_v5	1	0.196801	0.002365	0.000000	0.000000	1348	2954	1732	3338
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00234_roboflow_team128_v5_IMG_0797_jpg.rf.3c25ba5dffd0cec2f074345d2d34c6ab.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0797_jpg.rf.3c25ba5dffd0cec2f074345d2d34c6ab.jpg	train	roboflow_team128_v5	2	0.277248	0.003365	0.000000	0.000000	1547	2282	1931	2666
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00235_roboflow_team128_v5_IMG_0797_jpg.rf.3c25ba5dffd0cec2f074345d2d34c6ab.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0797_jpg.rf.3c25ba5dffd0cec2f074345d2d34c6ab.jpg	train	roboflow_team128_v5	3	0.238977	0.002789	0.000000	0.000000	1128	2408	1512	2792
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00236_roboflow_team128_v5_IMG_0799_jpg.rf.6d3d2a9cb085506a124d7f2ff5e9e370.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0799_jpg.rf.6d3d2a9cb085506a124d7f2ff5e9e370.jpg	train	roboflow_team128_v5	2	0.198059	0.002422	0.000000	0.000000	1558	2639	1942	3023
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00237_roboflow_team128_v5_IMG_0801_jpg.rf.e01c1cfa9c69be726a8e99bc5c3944a9.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0801_jpg.rf.e01c1cfa9c69be726a8e99bc5c3944a9.jpg	train	roboflow_team128_v5	1	0.251371	0.000870	0.000000	0.000000	0	2026	373	2399
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00238_roboflow_team128_v5_IMG_0803_jpg.rf.8cf2bbbf068feca5345e666d31fe3e45.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0803_jpg.rf.8cf2bbbf068feca5345e666d31fe3e45.jpg	train	roboflow_team128_v5	6	0.257214	0.001335	0.000000	0.000000	0	3648	384	4032
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00239_roboflow_team128_v5_IMG_0807_jpg.rf.2f55402297319e8346bf9ced4a6ee51b.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0807_jpg.rf.2f55402297319e8346bf9ced4a6ee51b.jpg	train	roboflow_team128_v5	2	0.595788	0.001644	0.000000	0.000000	0	0	304	304
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00240_roboflow_team128_v5_IMG_0807_jpg.rf.2f55402297319e8346bf9ced4a6ee51b.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0807_jpg.rf.2f55402297319e8346bf9ced4a6ee51b.jpg	train	roboflow_team128_v5	3	0.171062	0.003700	0.000000	0.000000	2640	2009	3024	2393
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00241_roboflow_team128_v5_IMG_0808_jpg.rf.a73668913c9c2fad9def927745c45c95.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0808_jpg.rf.a73668913c9c2fad9def927745c45c95.jpg	train	roboflow_team128_v5	1	0.764016	0.014038	0.000000	0.000000	2508	1758	2892	2142
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00242_roboflow_team128_v5_IMG_1962_jpg.rf.828d8997d74c4a367a8468081bfbe600.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_1962_jpg.rf.828d8997d74c4a367a8468081bfbe600.jpg	train	roboflow_team128_v5	1	0.243710	0.001530	0.000000	0.000000	3671	784	3966	1079
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00243_roboflow_team128_v5_IMG_0402_jpg.rf.815d64736730ccf8d8284b4426e4db4b.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0402_jpg.rf.815d64736730ccf8d8284b4426e4db4b.jpg	val	roboflow_team128_v5	4	0.666924	0.006947	0.000000	0.000000	2408	3648	2792	4032
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00244_roboflow_team128_v5_IMG_0404_jpg.rf.b3cf9579cb5bc70e66c9831c076519d3.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0404_jpg.rf.b3cf9579cb5bc70e66c9831c076519d3.jpg	val	roboflow_team128_v5	1	0.576839	0.002445	0.000000	0.000000	2640	2030	3024	2414
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00245_roboflow_team128_v5_IMG_0404_jpg.rf.b3cf9579cb5bc70e66c9831c076519d3.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0404_jpg.rf.b3cf9579cb5bc70e66c9831c076519d3.jpg	val	roboflow_team128_v5	2	0.543401	0.001389	0.000000	0.000000	0	3301	384	3685
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00246_roboflow_team128_v5_IMG_0405_jpg.rf.69f5649abe63ff474ce6c469826bb7a6.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0405_jpg.rf.69f5649abe63ff474ce6c469826bb7a6.jpg	val	roboflow_team128_v5	1	0.261494	0.001850	0.000000	0.000000	2640	1086	3024	1470
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00247_roboflow_team128_v5_IMG_0427_jpg.rf.e0f477428ad7c915df351c4cebd7195f.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0427_jpg.rf.e0f477428ad7c915df351c4cebd7195f.jpg	val	roboflow_team128_v5	1	0.129403	0.003288	0.000000	0.000000	1052	1535	1436	1919
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_val_00248_roboflow_team128_v5_IMG_0439_jpg.rf.f7d38698618bc6fb9594dcfaf8ed7e92.jpg	D:/MelonDataset/watermelon_seg/images/val/roboflow_team128_v5_IMG_0439_jpg.rf.f7d38698618bc6fb9594dcfaf8ed7e92.jpg	val	roboflow_team128_v5	2	0.128876	0.039108	0.008465	0.000000	141	2881	525	3265
