hard_negative_image	source_image	split	source	prediction_index	confidence	pred_area_ratio	best_gt_iou	max_gt_crop_overlap	crop_x1	crop_y1	crop_x2	crop_y2
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00188_roboflow_team128_v5_IMG_0648_jpg.rf.ee4a2aff0c8d39d6db54a30f04b1c520.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0648_jpg.rf.ee4a2aff0c8d39d6db54a30f04b1c520.jpg	train	roboflow_team128_v5	7	0.130179	0.001408	0.000000	0.000000	2453	1309	2748	1604
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00189_roboflow_team128_v5_IMG_0649_jpg.rf.4a5a35bb81e8ffe724cd06daa8a0df76.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0649_jpg.rf.4a5a35bb81e8ffe724cd06daa8a0df76.jpg	train	roboflow_team128_v5	1	0.817429	0.002327	0.000000	0.000000	1165	200	1538	573
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00190_roboflow_team128_v5_IMG_0649_jpg.rf.4a5a35bb81e8ffe724cd06daa8a0df76.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0649_jpg.rf.4a5a35bb81e8ffe724cd06daa8a0df76.jpg	train	roboflow_team128_v5	2	0.397358	0.001526	0.000000	0.000000	2446	871	2819	1244
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00191_roboflow_team128_v5_IMG_0649_jpg.rf.4a5a35bb81e8ffe724cd06daa8a0df76.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0649_jpg.rf.4a5a35bb81e8ffe724cd06daa8a0df76.jpg	train	roboflow_team128_v5	4	0.105110	0.002464	0.000000	0.000000	697	3308	1061	3672
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00192_roboflow_team128_v5_IMG_0650_jpg.rf.f54983e6299d4bfa9745eb591a62ca8b.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0650_jpg.rf.f54983e6299d4bfa9745eb591a62ca8b.jpg	train	roboflow_team128_v5	1	0.462613	0.007076	0.000000	0.000000	278	3028	662	3412
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00193_roboflow_team128_v5_IMG_0651_jpg.rf.987ba25c7481c6084d7e6a2a6baf8a50.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0651_jpg.rf.987ba25c7481c6084d7e6a2a6baf8a50.jpg	train	roboflow_team128_v5	2	0.502112	0.001373	0.000000	0.000000	2715	1277	3012	1574
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00194_roboflow_team128_v5_IMG_0651_jpg.rf.987ba25c7481c6084d7e6a2a6baf8a50.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0651_jpg.rf.987ba25c7481c6084d7e6a2a6baf8a50.jpg	train	roboflow_team128_v5	3	0.137592	0.000874	0.000000	0.000000	162	99	421	358
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00195_roboflow_team128_v5_IMG_0653_jpg.rf.e48a4a4217a480cd2daff9ae70113cff.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0653_jpg.rf.e48a4a4217a480cd2daff9ae70113cff.jpg	train	roboflow_team128_v5	3	0.183708	0.000816	0.000000	0.000000	2585	3643	2806	3864
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00196_roboflow_team128_v5_IMG_0654_jpg.rf.3b4dcb6a8eb87638e9d15010401985f5.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0654_jpg.rf.3b4dcb6a8eb87638e9d15010401985f5.jpg	train	roboflow_team128_v5	4	0.114523	0.001747	0.000000	0.000000	0	1783	335	2118
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00197_roboflow_team128_v5_IMG_0655_jpg.rf.ab77d05a1aef670b65eaf647bcccaaac.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0655_jpg.rf.ab77d05a1aef670b65eaf647bcccaaac.jpg	train	roboflow_team128_v5	3	0.103148	0.000664	0.000000	0.000000	1021	1244	1232	1455
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00198_roboflow_team128_v5_IMG_0655_jpg.rf.ab77d05a1aef670b65eaf647bcccaaac.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0655_jpg.rf.ab77d05a1aef670b65eaf647bcccaaac.jpg	train	roboflow_team128_v5	5	0.085253	0.002216	0.000000	0.000000	141	3364	525	3748
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00199_roboflow_team128_v5_IMG_0656_jpg.rf.97742623977fc6e6a79ae12a8f2769f2.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0656_jpg.rf.97742623977fc6e6a79ae12a8f2769f2.jpg	train	roboflow_team128_v5	6	0.129026	0.003586	0.000000	0.000000	1023	236	1407	620
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00200_roboflow_team128_v5_IMG_0656_jpg.rf.97742623977fc6e6a79ae12a8f2769f2.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0656_jpg.rf.97742623977fc6e6a79ae12a8f2769f2.jpg	train	roboflow_team128_v5	7	0.100639	0.000896	0.000000	0.000000	1493	1304	1714	1525
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00201_roboflow_team128_v5_IMG_0656_jpg.rf.97742623977fc6e6a79ae12a8f2769f2.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0656_jpg.rf.97742623977fc6e6a79ae12a8f2769f2.jpg	train	roboflow_team128_v5	9	0.083754	0.002033	0.000000	0.000000	1782	3717	2097	4032
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00202_roboflow_team128_v5_IMG_0661_jpg.rf.759f8f4ab0505eeab76b3acba6281fe5.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0661_jpg.rf.759f8f4ab0505eeab76b3acba6281fe5.jpg	train	roboflow_team128_v5	2	0.224304	0.000534	0.000000	0.000000	2691	2975	2903	3187
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00203_roboflow_team128_v5_IMG_0665_jpg.rf.1bfe4e56e2433c8ef30f388d78b0c85d.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0665_jpg.rf.1bfe4e56e2433c8ef30f388d78b0c85d.jpg	train	roboflow_team128_v5	3	0.243733	0.001110	0.000000	0.000000	1707	1350	2004	1647
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00204_roboflow_team128_v5_IMG_0667_jpg.rf.bbe9c4f29d5189975a15f82cf89ee59a.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0667_jpg.rf.bbe9c4f29d5189975a15f82cf89ee59a.jpg	train	roboflow_team128_v5	1	0.786505	0.008461	0.000000	0.000000	645	3343	1029	3727
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00205_roboflow_team128_v5_IMG_0668_jpg.rf.40f7c02c16aed82cb8c396409fb0970e.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0668_jpg.rf.40f7c02c16aed82cb8c396409fb0970e.jpg	train	roboflow_team128_v5	2	0.353241	0.001141	0.000000	0.000000	2120	538	2446	864
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00206_roboflow_team128_v5_IMG_0668_jpg.rf.40f7c02c16aed82cb8c396409fb0970e.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0668_jpg.rf.40f7c02c16aed82cb8c396409fb0970e.jpg	train	roboflow_team128_v5	3	0.339547	0.002415	0.000000	0.000000	1674	1042	2036	1404
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00207_roboflow_team128_v5_IMG_0668_jpg.rf.40f7c02c16aed82cb8c396409fb0970e.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0668_jpg.rf.40f7c02c16aed82cb8c396409fb0970e.jpg	train	roboflow_team128_v5	5	0.174807	0.001270	0.000000	0.000000	410	777	783	1150
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00208_roboflow_team128_v5_IMG_0669_jpg.rf.5ccc04b7d9711abf67420efbfa80c581.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0669_jpg.rf.5ccc04b7d9711abf67420efbfa80c581.jpg	train	roboflow_team128_v5	1	0.704186	0.004333	0.000000	0.000000	1443	2802	1827	3186
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00209_roboflow_team128_v5_IMG_0673_jpg.rf.e6d01f3289441ff491866dba3a677725.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0673_jpg.rf.e6d01f3289441ff491866dba3a677725.jpg	train	roboflow_team128_v5	3	0.082066	0.002216	0.000000	0.000000	2125	1582	2509	1966
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00210_roboflow_team128_v5_IMG_0673_jpg.rf.e6d01f3289441ff491866dba3a677725.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0673_jpg.rf.e6d01f3289441ff491866dba3a677725.jpg	train	roboflow_team128_v5	4	0.077740	0.001842	0.000000	0.000000	2311	760	2695	1144
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00211_roboflow_team128_v5_IMG_0676_jpg.rf.feff758f1ef417bb4dcab49a4b647ddf.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0676_jpg.rf.feff758f1ef417bb4dcab49a4b647ddf.jpg	train	roboflow_team128_v5	3	0.144627	0.001915	0.000000	0.000000	492	2202	827	2537
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00212_roboflow_team128_v5_IMG_0677_jpg.rf.9d21c9ec8b52722cc2c63cae05de4900.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0677_jpg.rf.9d21c9ec8b52722cc2c63cae05de4900.jpg	train	roboflow_team128_v5	4	0.100224	0.003586	0.000000	0.000000	2314	2214	2698	2598
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00213_roboflow_team128_v5_IMG_0679_jpg.rf.f83872c3f064f1bb1d3fccf49647cc96.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0679_jpg.rf.f83872c3f064f1bb1d3fccf49647cc96.jpg	train	roboflow_team128_v5	2	0.116370	0.003567	0.000000	0.000000	676	1509	1060	1893
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00214_roboflow_team128_v5_IMG_0681_jpg.rf.645153ccebe37c63e8d2638525901c98.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0681_jpg.rf.645153ccebe37c63e8d2638525901c98.jpg	train	roboflow_team128_v5	2	0.353597	0.001255	0.000000	0.000000	1484	2618	1743	2877
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00215_roboflow_team128_v5_IMG_0682_jpg.rf.a84b4c664230fd0c34a3db333a1106ec.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0682_jpg.rf.a84b4c664230fd0c34a3db333a1106ec.jpg	train	roboflow_team128_v5	2	0.160568	0.000923	0.000000	0.000000	213	3708	434	3929
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00216_roboflow_team128_v5_IMG_0683_jpg.rf.3fbf16c9a141538d3e4318bc3f2dbf60.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0683_jpg.rf.3fbf16c9a141538d3e4318bc3f2dbf60.jpg	train	roboflow_team128_v5	1	0.770709	0.002544	0.000000	0.000000	1484	0	1868	384
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00217_roboflow_team128_v5_IMG_0683_jpg.rf.3fbf16c9a141538d3e4318bc3f2dbf60.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0683_jpg.rf.3fbf16c9a141538d3e4318bc3f2dbf60.jpg	train	roboflow_team128_v5	3	0.085564	0.001408	0.000000	0.000000	2001	3735	2298	4032
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00218_roboflow_team128_v5_IMG_0684_jpg.rf.fbe08372394c862ba50fcc5a0de67935.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0684_jpg.rf.fbe08372394c862ba50fcc5a0de67935.jpg	train	roboflow_team128_v5	1	0.159098	0.001122	0.000000	0.000000	688	1307	945	1564
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00219_roboflow_team128_v5_IMG_0684_jpg.rf.fbe08372394c862ba50fcc5a0de67935.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0684_jpg.rf.fbe08372394c862ba50fcc5a0de67935.jpg	train	roboflow_team128_v5	2	0.096370	0.000610	0.000000	0.000000	2543	1661	2764	1882
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00220_roboflow_team128_v5_IMG_0685_jpg.rf.336a5020e8b91ad2261e5a51b4221fb7.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0685_jpg.rf.336a5020e8b91ad2261e5a51b4221fb7.jpg	train	roboflow_team128_v5	1	0.148150	0.000591	0.000000	0.000000	724	2067	908	2251
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00221_roboflow_team128_v5_IMG_0686_jpg.rf.3ecc69f9a94c26b30b98010ab7cf4d45.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0686_jpg.rf.3ecc69f9a94c26b30b98010ab7cf4d45.jpg	train	roboflow_team128_v5	2	0.509801	0.001465	0.000000	0.000000	19	3200	354	3535
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00222_roboflow_team128_v5_IMG_0686_jpg.rf.3ecc69f9a94c26b30b98010ab7cf4d45.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0686_jpg.rf.3ecc69f9a94c26b30b98010ab7cf4d45.jpg	train	roboflow_team128_v5	3	0.432055	0.002026	0.000000	0.000000	26	2786	410	3170
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00223_roboflow_team128_v5_IMG_0686_jpg.rf.3ecc69f9a94c26b30b98010ab7cf4d45.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0686_jpg.rf.3ecc69f9a94c26b30b98010ab7cf4d45.jpg	train	roboflow_team128_v5	5	0.082828	0.000603	0.000000	0.000000	944	3768	1128	3952
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00224_roboflow_team128_v5_IMG_0694_jpg.rf.4d96dd384a707b708b119a719abb9f16.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0694_jpg.rf.4d96dd384a707b708b119a719abb9f16.jpg	train	roboflow_team128_v5	5	0.374526	0.002850	0.000000	0.000000	0	1978	384	2362
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00225_roboflow_team128_v5_IMG_0696_jpg.rf.d95973b6603c0b837cc1a2a232d5898a.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0696_jpg.rf.d95973b6603c0b837cc1a2a232d5898a.jpg	train	roboflow_team128_v5	4	0.386957	0.002083	0.000000	0.000000	1555	2944	1939	3328
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00226_roboflow_team128_v5_IMG_0696_jpg.rf.d95973b6603c0b837cc1a2a232d5898a.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0696_jpg.rf.d95973b6603c0b837cc1a2a232d5898a.jpg	train	roboflow_team128_v5	6	0.272988	0.006111	0.010103	0.000000	2335	3558	2719	3942
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00227_roboflow_team128_v5_IMG_0696_jpg.rf.d95973b6603c0b837cc1a2a232d5898a.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0696_jpg.rf.d95973b6603c0b837cc1a2a232d5898a.jpg	train	roboflow_team128_v5	8	0.218118	0.000549	0.000000	0.000000	546	0	730	184
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00228_roboflow_team128_v5_IMG_0700_jpg.rf.43df7986f0b3986f1ea06886a6d42d39.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0700_jpg.rf.43df7986f0b3986f1ea06886a6d42d39.jpg	train	roboflow_team128_v5	1	0.313997	0.000870	0.000000	0.000000	368	108	645	385
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00229_roboflow_team128_v5_IMG_0701_jpg.rf.6f6b08f56882573619dbcc733747311c.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0701_jpg.rf.6f6b08f56882573619dbcc733747311c.jpg	train	roboflow_team128_v5	3	0.482136	0.000652	0.000000	0.000000	399	2034	629	2264
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00230_roboflow_team128_v5_IMG_0701_jpg.rf.6f6b08f56882573619dbcc733747311c.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0701_jpg.rf.6f6b08f56882573619dbcc733747311c.jpg	train	roboflow_team128_v5	7	0.104601	0.000904	0.000000	0.000000	2652	595	2949	892
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00231_roboflow_team128_v5_IMG_0702_jpg.rf.c491eeeda916683b2c200826c32d9c66.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0702_jpg.rf.c491eeeda916683b2c200826c32d9c66.jpg	train	roboflow_team128_v5	2	0.724815	0.001312	0.000000	0.000000	1732	378	2105	751
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00232_roboflow_team128_v5_IMG_0702_jpg.rf.c491eeeda916683b2c200826c32d9c66.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0702_jpg.rf.c491eeeda916683b2c200826c32d9c66.jpg	train	roboflow_team128_v5	3	0.444512	0.000763	0.000000	0.000000	192	496	413	717
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00233_roboflow_team128_v5_IMG_0702_jpg.rf.c491eeeda916683b2c200826c32d9c66.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0702_jpg.rf.c491eeeda916683b2c200826c32d9c66.jpg	train	roboflow_team128_v5	5	0.153345	0.000671	0.000000	0.000000	1010	0	1230	220
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00234_roboflow_team128_v5_IMG_0703_jpg.rf.c0dc0f1bc373b41e72b2aae3c03e869b.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0703_jpg.rf.c0dc0f1bc373b41e72b2aae3c03e869b.jpg	train	roboflow_team128_v5	2	0.106972	0.002144	0.000000	0.000000	1873	372	2257	756
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00235_roboflow_team128_v5_IMG_0704_jpg.rf.ffdc22e319de0dc826fa8d89b405b787.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0704_jpg.rf.ffdc22e319de0dc826fa8d89b405b787.jpg	train	roboflow_team128_v5	1	0.443490	0.001469	0.000000	0.000000	2055	639	2390	974
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00236_roboflow_team128_v5_IMG_0704_jpg.rf.ffdc22e319de0dc826fa8d89b405b787.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0704_jpg.rf.ffdc22e319de0dc826fa8d89b405b787.jpg	train	roboflow_team128_v5	2	0.398758	0.001179	0.000000	0.000000	0	3282	297	3579
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00237_roboflow_team128_v5_IMG_0704_jpg.rf.ffdc22e319de0dc826fa8d89b405b787.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0704_jpg.rf.ffdc22e319de0dc826fa8d89b405b787.jpg	train	roboflow_team128_v5	3	0.249322	0.001553	0.000000	0.000000	2183	454	2509	780
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00238_roboflow_team128_v5_IMG_0705_jpg.rf.fe4169b811ebff8d2d89102d6466b678.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0705_jpg.rf.fe4169b811ebff8d2d89102d6466b678.jpg	train	roboflow_team128_v5	1	0.232232	0.001472	0.000000	0.000000	805	921	1100	1216
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00239_roboflow_team128_v5_IMG_0705_jpg.rf.fe4169b811ebff8d2d89102d6466b678.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0705_jpg.rf.fe4169b811ebff8d2d89102d6466b678.jpg	train	roboflow_team128_v5	3	0.180218	0.004181	0.000000	0.000000	540	3017	924	3401
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00240_roboflow_team128_v5_IMG_0705_jpg.rf.fe4169b811ebff8d2d89102d6466b678.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0705_jpg.rf.fe4169b811ebff8d2d89102d6466b678.jpg	train	roboflow_team128_v5	5	0.118580	0.003014	0.000000	0.000000	173	1464	557	1848
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00241_roboflow_team128_v5_IMG_0706_jpg.rf.655061599ab1784a59fe4151c5e10681.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0706_jpg.rf.655061599ab1784a59fe4151c5e10681.jpg	train	roboflow_team128_v5	4	0.573188	0.001198	0.000000	0.000000	393	204	652	463
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00242_roboflow_team128_v5_IMG_0706_jpg.rf.655061599ab1784a59fe4151c5e10681.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0706_jpg.rf.655061599ab1784a59fe4151c5e10681.jpg	train	roboflow_team128_v5	5	0.234544	0.000580	0.000000	0.000000	1124	547	1306	729
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00243_roboflow_team128_v5_IMG_0708_jpg.rf.b7bfff9fcc83206511014450e3c60200.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0708_jpg.rf.b7bfff9fcc83206511014450e3c60200.jpg	train	roboflow_team128_v5	1	0.539782	0.012859	0.000000	0.000000	1778	1086	2162	1470
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00244_roboflow_team128_v5_IMG_0709_jpg.rf.6a58bdcabb2eb68dfab33a91891d4db3.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0709_jpg.rf.6a58bdcabb2eb68dfab33a91891d4db3.jpg	train	roboflow_team128_v5	2	0.717998	0.050148	0.000000	0.000000	1941	2366	2325	2750
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00245_roboflow_team128_v5_IMG_0709_jpg.rf.6a58bdcabb2eb68dfab33a91891d4db3.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0709_jpg.rf.6a58bdcabb2eb68dfab33a91891d4db3.jpg	train	roboflow_team128_v5	3	0.553569	0.030006	0.000000	0.000000	1747	2419	2131	2803
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00246_roboflow_team128_v5_IMG_0709_jpg.rf.6a58bdcabb2eb68dfab33a91891d4db3.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0709_jpg.rf.6a58bdcabb2eb68dfab33a91891d4db3.jpg	train	roboflow_team128_v5	4	0.467316	0.001751	0.000000	0.000000	2118	2748	2453	3083
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00247_roboflow_team128_v5_IMG_0710_jpg.rf.bbb08dd84521dae12b2e006010f972aa.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0710_jpg.rf.bbb08dd84521dae12b2e006010f972aa.jpg	train	roboflow_team128_v5	7	0.125742	0.000767	0.000000	0.000000	1871	706	2092	927
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00248_roboflow_team128_v5_IMG_0710_jpg.rf.bbb08dd84521dae12b2e006010f972aa.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0710_jpg.rf.bbb08dd84521dae12b2e006010f972aa.jpg	train	roboflow_team128_v5	8	0.114344	0.000896	0.000000	0.000000	863	1042	1083	1262
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00249_roboflow_team128_v5_IMG_0712_jpg.rf.6b0e56a40c24900b491c4f2ce55e74a2.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0712_jpg.rf.6b0e56a40c24900b491c4f2ce55e74a2.jpg	train	roboflow_team128_v5	2	0.108015	0.001820	0.000000	0.000000	2587	2618	2971	3002
